Country,Year,GDP,GFCF,POP,GDP_PC,TRADE,FDI,GOV_CONS,URBAN,RULE_OF_LAW,BROADBAND,MOBILE,INTERNET,CO2,RENEWABLES,ENERGY_USE,PM25,SERVICES_VA,INDUSTRY_VA,CAPITAL,LABOR,HC_index,AI_PUBS,EFFECTIVE_LABOR,REGION,LN_TFP_SOLOW,AI_PUBS_PM,LN_AI
MEX,2013,1152513808584.62,262779379443.118,118343573.0,9738.71059803658,62.6916747735807,3.83670268161454,11.7127320792546,76.7955768077952,-0.549416422843933,10.7719,90.2012,43.46,494.0171,9.2,1633.00512016612,17.5678665877887,61.0665777215901,32.1682751258816,4790609543363.221,48411866.0,2.6571626663208,,128638202.94212528,LATAM,5.416644666905103,,
MEX,2014,1181370028689.69,269081304153.479,119784261.0,9862.48125444199,64.0984090351215,2.08415748550878,11.7538929143727,76.9741367091766,-0.406688004732132,10.88,87.6145,44.3857,480.9122,9.8,1582.66666115179,15.9348225773224,60.078270567972,31.9175541331636,4820160370348.539,48617093.0,2.67677879333496,,130137203.53599353,LATAM,5.431691100436668,,
MEX,2015,1213294467716.88,281049750802.406,121072306.0,10021.2386118827,70.412974676264,2.98783786595647,11.901246126141,77.1903854182753,-0.454765856266022,12.1892,88.9454,57.431,490.4272,9.2,1539.13826670827,17.0032678302327,60.5061359736518,30.8402536092133,4860202102633.519,49828505.0,2.69653964042664,,134364538.95569703,LATAM,5.434681460317025,,
MEX,2016,1234800030119.7,282626231215.759,122251351.0,10100.5021214015,75.6903034088551,3.49768027047347,11.5736804911904,77.4405087351486,-0.579800665378571,13.0256,91.3942,59.5404,496.4682,9.2,1525.3837445098,16.5326816284491,60.0750683879945,30.6167913981452,4899818228717.602,50863634.0,2.71644639968872,949.0,138168335.45438474,LATAM,5.431264266285352,7.762695399578856,2.1705035516360556
MEX,2017,1257912134612.3,281086482970.96,123400057.0,10193.7727193457,76.9521260407254,2.78307493352174,11.2156675514112,77.7206924598541,-0.584648728370667,13.7767,92.6494,53.0318,500.6875,10.1,1478.43896510686,16.8285883947461,59.3653310273766,31.9586846731805,4935913800252.682,51680279.0,2.73650026321411,909.0,141423097.08647865,LATAM,5.432105479370861,7.366285090127632,2.1242099496719553
MEX,2018,1282719194577.95,282861872979.039,124573711.0,10296.8690928534,80.2126616568975,3.01417850463095,11.256296772473,78.0271223924494,-0.641221523284912,14.7374,96.4612,56.6596,478.1534,10.3,1493.47882156246,16.3313895424634,59.2695792093443,32.0438654533728,4971979983219.086,53161791.0,2.75670194625855,1147.0,146551212.71629027,LATAM,5.425933993932265,9.207400107073955,2.3231129579353422
MEX,2019,1277682078094.17,270329674204.339,125762982.0,10159.4448364319,77.4619722571128,2.29651449578107,11.1079031013032,78.355984332992,-0.657918453216553,15.3885,97.0359,69.6321,493.673,10.3,1469.65350320528,17.0845735836968,59.1556030063002,31.8382961395485,4993710658262.471,54614549.0,2.7770528793335,1318.0,151667490.55395052,LATAM,5.39816781857348,10.480031397474338,2.4406091258593126
MEX,2020,1170944075446.26,223928227796.761,126799054.0,9234.64362317923,76.8545557056016,2.81338849125769,12.1968302781894,78.677960602824,-0.642182171344757,17.7521,96.9237,71.4902,439.0381,12.3,1366.42722558757,16.7237606198387,59.1896498577258,30.9999803907609,4967953353146.107,51420181.0,2.79755401611328,1344.0,143850733.86582178,LATAM,5.347134879380528,10.599448163075412,2.4509575248320568
MEX,2021,1241768434200.36,247412238552.482,127648148.0,9728.05680032556,83.0692976357895,2.70547578986932,11.4047335559142,78.9324007418057,-0.807996511459351,19.2797,99.0948,75.6265,452.7201,13.0,1417.70559078908,16.8243083628705,58.3256995124848,31.9695289853652,4966967924041.284,54172811.0,2.81556797027588,1448.0,152527231.51140887,LATAM,5.367861984703374,11.343682009393508,2.5131443539864593
MEX,2022,1287835026749.81,265916924961.647,128613117.0,10013.2479236143,88.7984855867186,2.6714140927358,11.1310457406985,79.199683215791,-0.869425058364868,20.2861,105.713,78.6322,452.9546,,1441.98382794786,16.6329908517605,58.1306222617617,33.1638305245733,4984536452800.867,58314144.0,2.83388257026672,1232.0,165255436.28162363,LATAM,5.350955209514073,9.579116257636459,2.3588818934174043
MEX,2023,1331023107619.63,310210602418.206,129739759.0,10259.1766616403,73.5788616365245,1.70739186154278,11.1313196484459,79.4734935748046,-0.806393921375275,20.0882,111.562,81.1832,475.5955,,1467.10931902847,16.6099613756465,57.5637379012085,32.6059323521063,5045520232579.029,59810052.0,2.85250401496887,1360.0,170608413.4654969,LATAM,5.358963376616066,10.482522940404106,2.4408261350737828
MYS,2008,219902039818.778,48458057521.0204,27570059.0,7976.11785374773,176.668324785148,3.28081949125174,11.5047879794636,69.5438130147565,0.2195174,4.82153483966066,100.518464614095,55.8,216.128,3.0,2681.00003448113,17.0460725732727,43.9481056537511,45.1050654004356,391934621309.65717,10659600.0,2.82072591781616,,30067809.99355314,ASIA,5.581093983102546,,
MYS,2009,216573759299.08,47252741599.3982,28124778.0,7700.46111294033,162.558970452699,0.056692316075743,13.0484795688336,70.2462628363839,0.2116536,5.52395471352698,107.179512670287,55.9,197.9123,2.3,2485.91667427986,19.7507467604015,48.836021810826,40.9678238412473,419590631843.5725,10897300.0,2.85190463066101,,31078060.33170222,ASIA,5.520497893375861,,
MYS,2010,232654030399.227,52467885291.8478,28655776.0,8118.92270511981,157.944764886771,4.26864663854031,12.581169028796,70.8625314831025,0.2255439,7.32068815724969,118.156632715164,56.3,215.5014,2.0,2531.67710637413,14.6011865757654,48.4774187579282,40.4989323548818,451078985543.24164,11776800.0,2.88342761993408,,33957550.39443967,ASIA,5.509196275516384,,
MYS,2011,244970531973.676,55800011112.5507,29162039.0,8400.32248683558,154.937684607226,5.07446032143377,13.2706614765507,71.4245166681964,0.1386142,8.59576382844835,125.715832147402,61.0,218.2727,2.2,2593.27310292824,18.2222758028205,47.766725565489,39.8242687277964,484325047378.63025,12351500.0,2.90448880195618,,35874793.437361754,ASIA,5.500191468068985,,
MYS,2012,258378881826.473,66392834504.4186,29662831.0,8710.52671359902,147.841754766013,2.82905738174529,13.842133658412,71.9680127926087,0.2392426,9.84700347717991,139.314753874976,65.8,219.7969,2.5,2589.31990369775,18.5246158481105,49.0223958354783,40.1350010090069,526501629514.1173,12820600.0,2.92570376396179,,37509277.67624853,ASIA,5.4952965243323675,,
MYS,2013,270506469604.101,71790456956.2775,30174265.0,8964.80724896203,142.720991464873,3.49431175959971,13.7154015161779,72.4882717118078,0.1917656,9.73942530166021,142.522112800428,57.05751226,237.1554,2.8,2871.7567101939,19.6810432882376,49.9447288177857,39.8853736547897,571967004994.689,13545400.0,2.94707369804382,,39919292.06948276,ASIA,5.471699672984192,,
MYS,2014,286755041078.03,75229629875.2475,30696137.0,9341.73055971278,138.312231176843,3.14122940365348,13.3287480692634,72.9802206910773,0.2420724,9.97193881432051,146.3656485505,63.6654258813225,251.3897,3.0,2883.13550906147,20.3905475120468,50.1226904594272,39.9244244845871,618598284620.2019,13852700.0,2.96859955787659,,41123119.09539704,ASIA,5.483288830061072,,
MYS,2015,301355266964.947,77947479115.3181,31232798.0,9648.6797937523,131.37007244526,3.27094402931735,13.0865607985559,73.4387869957006,0.1141708,9.80955980953099,141.210531313909,71.0640678111957,252.8595,3.4,2708.66289491905,25.1876546150456,52.0138720406596,38.4497222119902,665615849504.5099,14067700.0,2.99028301239014,,42066404.33340077,ASIA,5.49256921702375,,
MYS,2016,314764917575.088,79936132279.2968,31789685.0,9901.47960179812,126.8990100257,4.47130958598651,12.5648977951943,73.8588978909614,0.098701,8.55245970508987,136.725167298764,78.7883099275229,247.4841,4.4,2760.83197397162,16.2387171304782,52.531571127313,37.6832749440922,712271189308.5812,14163700.0,3.01212477684021,1526.0,42662831.70173168,ASIA,5.503243187178182,48.00299216554049,3.8918813608491267
MYS,2017,333061328477.268,84776097978.8984,32355644.0,10293.7629205362,133.155173371956,2.9358203805856,12.1925918694431,74.2354806421432,0.1306432,8.30705146836206,130.853522804244,80.1404790103961,237.8324,5.2,2619.44252695383,14.5249238687121,51.8821117066805,38.114672270307,761433727822.0505,14476800.0,3.03412580490112,1623.0,43924432.45239253,ASIA,5.517440511383313,50.16126398225917,3.93498268286086
MYS,2018,349191778300.005,85928301771.8117,32910967.0,10610.1950240479,130.402625502126,2.31458721219734,11.9694462955517,74.5634625145296,0.2863954,8.19179819298533,128.873150399987,81.2010486181174,254.2848,5.3,2841.11800656893,16.1560428708823,52.9909917677737,38.2914253580498,809290343202.7598,14776000.0,3.05628776550293,1964.0,45159708.0230713,ASIA,5.5253735721710875,59.67615597560533,4.105550803357102
MYS,2019,364602265936.14,84121424844.0786,33440596.0,10902.9834855856,123.028562027943,2.50697705748044,11.653100184343,74.8377707734042,0.3389272,8.86497357882019,133.372921941941,84.1871450078281,255.1651,5.7,2879.89449600209,20.8986497768105,54.1548750822015,37.4765336887335,852947250886.7003,15073400.0,3.07861137390137,2200.0,46405140.683364905,ASIA,5.532487152903601,65.78830114152272,4.201527932593158
MYS,2020,344706479641.244,71994732036.4594,33889558.0,10171.4657842762,116.788182437638,1.20275464255821,12.9622736088155,75.0511895575672,0.3499706,9.91101742902637,129.017911652905,89.55501192,253.08,7.0,2719.43378264705,13.6599055069719,54.7885939890947,35.9347266201835,882294620378.8246,14956800.0,3.10109806060791,2263.0,46382503.47290039,ASIA,5.464850589604312,66.77573074278513,4.216204177219414
MYS,2021,356134704342.139,71499896555.9799,34282399.0,10388.2667120857,134.035994690727,5.41626377085161,12.6368812579757,75.5088628191907,0.3016338,10.8921782282506,137.684938559871,96.7514278,257.9155,7.5,2781.735038205,14.1005683018031,51.651935586827,37.6826861838931,909679785915.8632,15064200.0,3.13224864006043,3228.0,47184819.96359833,ASIA,5.475620595263539,94.1591047931039,4.555550278004041
MYS,2022,388299855024.742,76389737380.2136,34695493.0,11191.6511756943,146.424604753908,3.68486215546291,11.6132678517006,75.9741357073003,0.2952941,12.1753566089982,138.208441079076,97.3986404,276.9845,,3035.37257619634,15.3331668435575,51.0158173538955,38.974240550053,940585534000.2836,15391800.0,3.16371178627014,3342.0,48695219.071912736,ASIA,5.529915333000266,96.32375017700426,4.5780430516673825
MYS,2023,402034268648.217,80516549762.9749,35126298.0,11445.3925275079,132.593461641599,1.97990062716743,11.9697728310015,76.4434752105739,0.3016843,13.0287000355119,142.7320920639,97.69272633,282.3786,,3008.82419919301,15.8650142432827,53.5466505609237,37.5648573322214,974072807063.2443,15391800.0,3.20573282241821,3907.0,49341998.456096604,ASIA,5.543853994584069,111.22720646508209,4.720525445558097
NIC,2008,9684631534.27819,2457363063.81238,5576593.0,1736.65740610408,96.7939847302055,7.38263377911966,13.8379880801305,56.4638124507513,-0.808183550834656,0.774882,55.733,5.3,4.6481,53.8,533.812640193905,21.7927408124447,52.8963553347955,21.9642332178631,23347431115.973656,2096500.0,2.04600286483765,,4289445.006132133,LATAM,4.7114084649274535,,
NIC,2009,9365749046.00831,1853373750.71629,5656601.0,1655.72028962416,86.9936104453444,5.22852820149836,14.4977920453949,56.651098305894,-0.786913633346558,1.39091,59.1267,7.3,4.5454,54.6,523.407935260916,19.9791596149986,54.2005121911789,21.0756591800109,24033433310.891262,2096500.0,2.06829762458801,,4336185.969948763,LATAM,4.660747327715944,,
NIC,2010,9778787862.00226,1991181428.89759,5737450.0,1704.37875049059,100.364058423919,5.59335824334059,14.0971885412328,56.842311091973,-0.837366938591003,1.27721,69.0594,10.0,4.6711,54.4,529.008203293034,21.4832012982569,51.7336180965215,21.9687134501788,24822943074.24429,2591700.0,2.09083533287048,,5418817.9322004225,LATAM,4.547717041214941,,
NIC,2011,10396483140.3717,2430276234.98521,5819051.0,1786.62863418308,111.827453935999,9.5791738556055,13.5986900703289,57.0362425004184,-0.725575923919678,1.4623,82.8921,10.6,4.8816,53.3,531.362815684315,21.7376057725567,48.451431344224,23.1571014574195,26012072155.517284,2754427.5,2.11170601844788,,5816541.129128348,LATAM,4.546553505054286,,
NIC,2012,11071852873.3639,2931710812.13728,5901287.0,1876.1759720149,115.177288474198,7.36516075625111,13.5686638804069,57.2316842226606,-0.733911514282227,1.71678,99.1601,13.5,4.8471,53.3,566.819598589113,19.8316265447103,48.0435097123832,24.5476946484698,27643179359.8787,2917155.0,2.1327850818634,,6221664.665483227,LATAM,4.5444400086990075,,
NIC,2013,11617373486.8649,3088093282.78406,5983845.0,1941.45628552626,110.984207880382,8.78722600899979,13.7621211200531,57.4274279501299,-0.674326598644257,2.20071,113.789,15.5,4.6389,54.3,576.474133611862,21.0739297029074,48.3652118048254,25.3876146457155,29349113674.668827,3059406.0,2.1540744304657,,6590188.237013346,LATAM,4.534172558916817,,
NIC,2014,12173318263.9174,3190705500.11381,6066492.0,2006.64869646533,106.698200190796,9.06363827053251,14.2795824550978,57.6222653742564,-0.714166402816772,1.83646,116.507,17.6,4.9091,53.0,586.817955989046,19.0966063692655,48.5497818405039,25.0984490191451,31072363491.049194,2668628.0,2.17557644844055,,5805804.226449008,LATAM,4.643318089050743,,
NIC,2015,12756696261.0676,3733060220.28595,6149417.0,2074.45620634731,98.194164594236,7.58033255797744,14.0522981904084,57.8149881864705,-0.754737794399261,1.89137,118.127,19.7043,5.4971,50.0,611.876331871945,20.8272949678995,48.5741100477068,25.7346979136282,33251805536.782684,2668628.0,2.1972930431366,,5863757.739119538,LATAM,4.659945165587111,,
NIC,2016,13338803114.2245,3785877947.74066,6232666.0,2140.14405941606,93.8137278130087,7.44462628012218,14.4608322130013,58.0043880782023,-0.656879246234894,2.84026,124.273,24.5718,5.7223,49.5,626.823007449197,19.9336354891463,49.4649749753047,25.7948753609806,35375093207.68421,2668628.0,2.21922636032105,2.0,5922289.6034908425,LATAM,4.676445413989978,0.32088996907583367,0.2783057284116039
NIC,2017,13956550774.5717,3863646644.883,6316231.0,2209.63273423213,96.3805864351182,7.51057620596971,14.4104462520195,58.1892567408822,-0.660670220851898,3.32673,129.506,30.4,5.6825,48.9,632.373947264069,20.1452148940178,50.2780347158336,24.8173354804008,37469985192.183,2668628.0,2.24137854576111,1.0,5981405.54581738,LATAM,4.69512471484979,0.15832226528763751,0.14697263515563175
NIC,2018,13487142194.6088,3013885959.53833,6400080.0,2107.3396261623,93.9847404925404,6.43060058137235,14.8026116933585,58.3683858659405,-1.07846295833588,3.00642,116.272,33.913,5.1803,51.3,616.516996174416,21.1687703840053,51.0117529210468,24.9956784644064,38610371892.112175,2668628.0,2.26375198364258,,6041111.928604131,LATAM,4.643963145175237,,
NIC,2019,13096437236.4148,2186093662.68163,6483657.0,2019.91518620044,94.0422159246213,3.96093444094211,15.2130925728858,58.5405671448072,-1.20158541202545,3.35641,89.2773,37.8319,5.3239,50.5,616.151129278106,20.2131179025699,50.4678293597465,24.2809201178084,38865946960.188194,2668628.0,2.28634881973267,2.0,6101414.478105555,LATAM,4.605801287283748,0.3084678908831852,0.26885690381283844
NIC,2020,12803529948.2066,2393188297.76413,6565267.0,1950.19181218473,88.6381231228968,5.86574902695673,15.0817033768448,58.7045922689128,-1.19874393939972,4.42253,90.8141,42.2037,4.7462,52.2,584.320998473115,21.6853479304391,48.6126906364813,25.7903211218917,39315837909.94291,2668628.0,2.30917096138001,3.0,6162318.284325614,LATAM,4.572697754624873,0.45695018953532274,0.3763453396247823
NIC,2021,14142060836.745,3222077976.63052,6644741.0,2128.30881395452,106.20739081994,7.36996621393819,15.4655261086513,58.8592529296875,-1.36633682250977,4.5138,93.8165,47.0806,5.1925,50.4,602.731073978591,20.0656114146273,46.1739508361433,27.2859620403811,40572123991.07628,2668628.0,2.34018325805664,3.0,6245078.567581176,LATAM,4.652449975161035,0.4514848660015492,0.37258707797386803
NIC,2022,14644146345.7189,3095023796.38029,6730654.0,2175.73899144405,115.454678712865,8.23239650343154,13.933777682316,58.9954376220703,-1.3109118938446,5.00782,104.278,49.1307,5.2612,,603.83815029018,20.8229199248067,46.3607342274576,25.9436105960329,41638541587.90275,2668628.0,2.37221097946167,2.0,6330548.641698837,LATAM,4.6694209548432895,0.2971479443156638,0.2601679653794545
NIC,2023,15292551634.5755,3498411246.19779,6823613.0,2241.12235476653,105.003097611103,6.25581189724963,12.8951938413098,59.1250953674316,-1.27818691730499,5.43031,105.843,58.2314,5.5369,,632.813009843745,20.4180839334698,46.4982498786618,27.201340643823,43055025754.7054,2668628.0,2.40529561042786,1.0,6418839.214264879,LATAM,4.692034940871213,0.146549928901302,0.1367573713438703
PAK,2008,238399717138.761,41924718740.4853,189499113.0,1258.05188934452,34.3489608135242,2.68936656124595,10.5820952940762,34.4460387735948,-0.9724115,0.0886980405021738,46.448630078812,7.0,156.377,46.6,437.835189001934,52.6632557320634,56.2192386662406,21.1955484525846,766078951530.6859,46408687.0,1.79340529441834,,83229584.9728036,ASIA,4.765497980417601,,
PAK,2009,246678267936.347,40190909163.1755,194376534.0,1269.07432116444,33.3268872863988,1.24801305527951,11.5288210154985,34.6280259603331,-0.8926248,0.201479567487298,48.5357095625545,7.5,160.0753,46.4,433.272314472197,50.9234369923513,53.4051714905599,20.3372467582902,767965913117.3271,48211270.0,1.79130387306213,,86361034.67624408,ASIA,4.774766206814899,,
PAK,2010,250382678707.751,37098421232.4275,199239047.0,1256.69482201323,31.9890020462315,1.02791108080423,10.9187548907222,34.8159187475539,-0.8136536,0.396251142478111,49.7823320746962,8.0,155.6566,47.4,429.327792495327,57.0932237695287,52.5995937357421,20.9650197800876,766666038693.8883,49391180.0,1.78920495510101,,88370943.99428591,ASIA,4.7753103426798,,
