Country,Year,GDP,GFCF,POP,GDP_PC,TRADE,FDI,GOV_CONS,URBAN,RULE_OF_LAW,BROADBAND,MOBILE,INTERNET,CO2,RENEWABLES,ENERGY_USE,PM25,SERVICES_VA,INDUSTRY_VA,CAPITAL,LABOR,HC_index,AI_PUBS,EFFECTIVE_LABOR,REGION,LN_TFP_SOLOW,AI_PUBS_PM,LN_AI,MALM_CRS,MALM_EC,MALM_TC,GTFP_ML,ML_EFF,ML_TECH,LN_GDP_PC,LN_AI_L1,RENEW_L1,D_ASIA,D_AFRICA
URY,2021,59156857853.7605,11410203654.4454,3396695.0,17416.0052208869,58.3150410230338,8.50404179273101,16.8274233316562,95.4497146606445,0.698062181472778,32.5451,138.113,87.6444,8.5518,57.8,1643.32575440656,11.1461992677525,63.3790070063297,17.7321588983411,141318121747.0897,1625939.0,2.8979823589325,80.0,4711942.538700351,LATAM,5.829813555479523,23.552305991559443,3.200805780239098,1.0167946608622507,1.0,1.0167946608622507,0.9865310954189644,1.0,0.9865310954189644,9.765144902689654,2.8775001625661094,61.2,0.0,0.0
URY,2022,61810768801.3209,12810668514.9725,3390913.0,18228.3558443761,61.0307951043821,12.4804063396028,16.3519256045241,95.4977416992188,0.767947494983673,33.4866,139.829,89.873,8.093,,1623.8204512773,11.789659192261,63.767241941677,17.7086542108617,147062884174.7077,1663110.0,3.00021004676819,66.0,4989679.330880644,LATAM,5.822525866010526,19.463784532366358,3.018656715674642,1.0028588605712538,0.9981822409392643,1.0046851360805507,1.0133946789401975,1.0,1.0133946789401975,9.810733674048398,3.200805780239098,57.8,0.0,0.0
URY,2023,62269484309.0206,12078618489.6872,3388081.0,18378.9833563662,52.910987066463,-6.72904061401343,16.9963640196447,95.5439605712891,0.717662572860718,32.4032,141.719,89.896,8.1908,,1771.52729208681,10.8548023885457,65.6523687606962,16.7520259965349,151788358455.65952,1702831.0,3.01220703125,72.0,5129279.511230469,LATAM,5.800914526397463,21.25096773070065,3.10238550118107,0.976380125496464,1.0018210693260032,0.9746053016766206,0.9834815977856698,1.0,0.9834815977856698,9.818963081886208,3.018656715674642,,0.0,0.0
VNM,2016,255264731908.124,79420361999.5088,94000117.0,2715.57887431272,145.409507973118,4.90089302916746,10.3983766667541,32.8476189285136,-0.2605867,9.679017739946,128.297962650408,53.0,223.8051,26.8,738.879533385899,27.4655146787653,42.8544900073075,34.1152288612372,777317079881.548,53302755.0,2.55311393737793,551.0,136088006.69114116,ASIA,4.509149020144571,5.861694831720262,1.9259544712410244,,,,,,,7.906760423016145,,,1.0,0.0
VNM,2017,272980590259.187,87759500009.4585,95176977.0,2868.13680013379,160.98008365887,5.01148721749681,10.1349272840895,33.3625963003742,-0.309361,11.8410316814328,126.097912313395,58.1400000036297,229.2539,28.3,757.479979941312,27.3673512418731,42.5807243141144,35.3903640729728,826210725896.9291,53703362.0,2.57066369056702,524.0,138053282.75477666,ASIA,4.545578359653986,5.505533129088561,1.8726530654222662,1.0126710051887347,0.9884302078603369,1.0245245411720794,1.0069348386232828,1.012272512768777,0.9947270383437612,7.961417899373379,1.9259544712410244,26.8,1.0,0.0
VNM,2018,293358610036.841,94990882810.2352,96237319.0,3048.28327602145,164.663936775893,4.99828319622328,9.74588913320742,33.9410227821412,-0.2854719,13.5025072757898,146.137840768403,69.8479286837965,282.0973,24.3,885.646841787765,26.284246279735,42.1709178908888,36.5424334086447,879891072412.3179,54249737.0,2.58606362342834,682.0,140293271.43625447,ASIA,4.585079607636926,7.086647956184232,2.0902143011003815,1.0090878758363249,1.0617100065854712,0.9504364370470779,0.9856366596084668,0.9939112000710187,0.9916747688707395,8.022333850815286,1.8726530654222662,28.3,1.0,0.0
VNM,2019,314947640805.601,102285258075.639,97173776.0,3241.07648966529,164.704215031408,4.821074861051,9.5788363682709,34.6239134999511,-0.2953357,15.2328957557438,140.192561828615,68.6615802057338,336.5288,20.4,987.27147244039,27.225760121213,42.4687227777403,36.8031368977554,938181776867.341,54574308.0,2.60155558586121,1064.0,141978095.8219101,ASIA,4.625879719810229,10.949456157801256,2.480685767534491,1.011151750246812,1.0405017124971112,0.9717924902018066,0.988281797517905,0.9947520254836572,0.9934956373045772,8.083660803500296,2.0902143011003815,24.3,1.0,0.0
VNM,2020,323972192107.065,106478953656.739,98079191.0,3303.16949807493,163.245862814935,4.55836196782424,9.47881328344632,35.5706676299742,-0.3016754,17.0262915402718,141.655558720912,70.30000012,348.3315,18.9,991.281232485165,25.2817623512854,41.8311604395691,36.7437132938801,997751641680.7129,53326092.0,2.63281893730164,1425.0,140397944.8698895,ASIA,4.639859525385004,14.529075795496723,2.7427141244751807,0.9876945872068962,1.072957262287689,0.9205348823502985,0.9602631561844458,1.04423593266781,0.9195844790852669,8.102637740475883,2.480685767534491,20.4,1.0,0.0
VNM,2021,332245562394.77,109460856010.31,98935098.0,3358.21734764714,186.675832836814,4.27314566190187,9.58508554643739,36.6540656426603,-0.310641599999999,19.5362327330994,136.806313165021,74.20999985,336.1703,24.2,962.199524881189,25.2349538086608,41.2574400803721,37.3915192469302,1057324915606.9873,53435443.0,2.66445779800415,1724.0,142376482.79115626,ASIA,4.635682562487274,17.425565192243507,2.913739112896294,0.9789389265699163,0.9957519283160913,0.9831152707134524,0.9789761193219196,0.9978550961682598,0.9810804425223311,8.119165560869616,2.7427141244751807,18.9,1.0,0.0
VNM,2022,360611028653.678,115882048952.64,99680655.0,3617.66311280437,183.153619147836,4.32947308910883,8.81892224803344,37.5478515625,-0.3368491,21.3681380805533,137.852422819653,78.58999918,343.9999,,1023.0571362687,25.5235044035632,41.1356424803034,38.482361279715,1120340718779.2778,55018096.0,2.69647669792175,1732.0,148355013.82802182,ASIA,4.670609686641452,17.37548775135958,2.9110175890382846,1.0280092604101252,1.0546013042671867,0.9747847421111057,1.0227947289488861,1.044497396904377,0.9792219032619784,8.193583547414308,2.913739112896294,24.2,1.0,0.0
VNM,2023,378564624231.768,121273136593.738,100352192.0,3772.36029116103,164.995585455876,4.26458856546888,8.81255291297319,38.1298904418945,-0.340198899999999,22.6806675035061,130.991428667547,78.08,390.7253,,1018.06940422163,24.7845479100313,42.280320467255,37.5932883534337,1185596819434.0518,54956134.0,2.74444723129272,1997.0,150824209.79885173,ASIA,4.688652436889637,19.899914094552116,3.0397450486538067,0.9980278415711167,1.0007618619690613,0.9972680609625099,0.9981687012156139,1.000708234684183,0.9974622638441958,8.235456156466793,2.9110175890382846,,1.0,0.0
ZAF,2016,349013858372.625,61232507956.4259,57259551.0,6095.295060428,55.8612575048782,0.684612553455795,19.3075616545523,63.2750973439347,0.0701133,2.00974331775672,143.92861725374,54.0,460.1959,7.8,2311.76901865151,26.1436457596968,63.913401523834,23.7825372977493,1118109552139.5254,15967578.0,2.59450531005859,351.0,41427965.90977472,AFRICA,5.467792935548681,6.129981703838369,1.9643086683413369,,,,,,,8.715272450986127,,,0.0,1.0
ZAF,2017,353055253707.071,59987567553.1539,57635162.0,6125.6920507497,53.5359318293741,0.539673956759456,19.2360771279531,63.3311078299936,0.0143383,1.94879126044618,153.547950468153,56.16740036,469.5833,7.9,2283.45815447669,28.757630595136,64.3304256202533,23.6105564955695,1122191642085.703,16363797.0,2.58812355995178,323.0,42351528.54596826,AFRICA,5.463698961827543,5.604217786357571,1.8877085034604524,1.0061723663850184,1.026952072106897,0.9797656518874859,,,,8.72024701690778,1.9643086683413369,7.8,0.0,1.0
ZAF,2018,358551560868.533,59259014218.8272,58613001.0,6117.2701406047,54.4855451276341,1.3742911715346,19.352226142463,63.3771545246841,-0.0683312,1.88868165955195,157.691905248121,62.40000153,473.4182,8.0,2184.87777550689,27.7734234336948,64.2531759654529,23.5370608392744,1125341074200.2449,16609765.0,2.67671513557434,403.0,44459609.373832926,AFRICA,5.446591169308213,6.87560768301217,2.0637703478313303,1.00781594629912,1.0345432769921583,0.9741650917004211,,,,8.718871220537295,1.8877085034604524,7.9,0.0,1.0
ZAF,2019,359483563936.676,58225808402.6759,59587885.0,6032.82972598668,53.8979964081406,1.31407752293306,19.5800800398681,63.4127255007908,-0.0749162,2.09833928490665,162.73854828041,69.69689941,477.5446,8.7,2231.91074710296,28.8697691230442,64.3473048295753,23.6220152843652,1127299828892.9084,16570981.0,2.76833891868591,505.0,45874091.62310476,AFRICA,5.428220877850142,8.47487706603448,2.248643776323315,0.9978762157395137,1.0127406364620497,0.9853225789630956,,,,8.704971454270988,2.0637703478313303,8.0,0.0,1.0
ZAF,2020,337307318679.639,49624461315.8493,60562381.0,5569.58483319272,50.7596590804177,0.933073684352391,20.6203398698938,63.4373088310982,-0.0613794,2.15159473337087,158.447269436121,72.1128006,450.8617,9.8,2037.46194166103,28.3262173044747,64.6102537818073,23.3394384079582,1120559298764.1123,15253870.0,2.64752745628357,727.0,40385039.63958026,AFRICA,5.4494826294829135,12.004151554081071,2.5652686567940073,0.9550089875762905,1.047152812340958,0.912005369532766,,,,8.625075793912258,2.248643776323315,8.7,0.0,1.0
ZAF,2021,353695896167.047,49459730995.161,61502603.0,5750.90937479584,56.1647136277546,9.68098022663018,19.1219841764515,63.4503925883909,0.1210745,2.75540858002384,163.12806305125,74.96859741,448.5635,9.7,2124.62297436572,27.7225927797214,62.7445288151422,24.9006017482132,1113991064821.0676,14883567.0,2.80493950843811,831.0,41747505.10478567,AFRICA,5.477416085522169,13.511623239751332,2.674949931056114,1.0512167415844038,1.0320597153446711,1.0185619358598208,,,,8.657113273425072,2.5652686567940073,9.8,0.0,1.0
ZAF,2022,360975440918.611,52367222913.2518,62378410.0,5786.86505344736,64.94713440234,2.26670277731613,18.775567058988,63.4766699210327,0.0341024,3.12297476001713,160.728511675754,78.29319763,429.3281,,1938.30644693274,28.5062817047988,62.2719610043357,24.9820287872223,1110658734493.2659,15736073.0,2.85314345359802,846.0,44897273.66529055,AFRICA,5.451557758896687,13.562384805896784,2.6784418209699483,1.0176312469991344,1.0142465901238142,1.0033371143746286,,,,8.663345982388412,2.674949931056114,9.7,0.0,1.0
ZAF,2023,363885280375.697,53953459637.5101,63212384.0,5756.55049453121,65.6798759740707,1.0127377916456,19.1795974311491,63.5823705163545,0.039525,3.4056617766544,171.508619260428,78.33670044,427.2669,,1938.50916018053,27.7247110277789,62.7205686343674,24.5639655120651,1109079257406.1125,16737448.0,2.90350246429443,1113.0,48597221.51399988,AFRICA,5.408611544004014,17.60730935254712,2.923554479467726,1.0014272989020698,1.0188541012194252,0.9828956841843224,,,,8.658093701816968,2.6784418209699483,,0.0,1.0
